,cash,fixed.income,equity,alternatives,real.estate,other,total
2001,0.03,0.283,0.656,0.017,0.006,0.008,1
2002,0.03,0.283,0.639,0.022,0.005,0.021,1
2003,0.04,0.282,0.658,0.021,0.005,0,1.006
2004,0,0.281,0.655,0.021,0.008,0.035,1
2005,0,0.279,0.629,0.024,0.009,0.059,1
2006,0.003,0.271,0.623,0.031,0.018,0.054,1
2007,0.001,0.242,0.644,0.038,0.033,0.042,1
2008,0,0.299,0.53,0.065,0.042,0.064,1
2009,0,0.287,0.55,0.069,0.054,0.04,1
2010,0,0.295,0.561,0.077,0.031,0.036,1
2011,0,0.258,0.595,0.077,0.039,0.031,1
2012,0,0.28,0.553,0.086,0.045,0.036,1
2013,0,0.251,0.598,0.079,0.038,0.034,1
2014,0,0.231,0.639,0.071,0.03,0.029,1
2015,0.001,0.265,0.609,0.067,0.035,0.023,1
2016,0,0.272,0.602,0.065,0.033,0.028,1
2017,0,0.286,0.6,0.059,0.04,0.015,1
2018,0,0.265,0.619,0.061,0.04,0.015,1
2019,0,0.249,0.556,0.054,0.042,0.099,1
